MON,DAY,HR,HR OF YR,DRY BULB,WET BULB,
1,31,19,740,10.90,8.30,
1,31,20,741,12.40,10.00,
1,31,21,742,14.20,11.80,
1,31,22,743,16.20,13.60,
1,31,23,744,18.10,15.60,
2,1,0,745,20.50,17.80,
2,1,1,746,25.50,22.50,
2,1,2,747,28.20,25.10,
2,1,3,748,30.70,27.50,
2,1,4,749,33.30,29.80,
2,1,5,750,35.80,31.50,
2,1,6,751,37.60,32.70,
2,1,7,752,39.00,34.70,
2,1,8,753,41.00,35.50,
2,1,9,754,41.00,35.10,
2,1,10,755,43.00,36.20,
2,1,11,756,43.00,36.60,
2,1,12,757,39.90,37.70,
2,1,13,758,41.00,38.30,
2,1,14,759,42.10,40.10,
2,1,15,760,44.10,41.70,
2,1,16,761,46.90,44.00,
2,1,17,762,50.00,46.00,
2,1,18,763,48.90,46.40,
2,1,19,764,48.90,46.80,
2,1,20,765,50.00,47.90,
2,1,21,766,51.10,48.90,
2,1,22,767,51.10,50.00,
2,1,23,768,51.10,50.00,
2,2,0,769,52.00,50.40,
2,2,1,770,51.10,49.50,
2,2,2,771,52.00,50.40,
2,2,3,772,53.10,52.10,
2,2,4,773,52.00,50.40,
2,2,5,774,52.00,51.00,
2,2,6,775,51.10,49.60,
2,2,7,776,48.90,48.00,
2,2,8,777,46.90,44.10,
2,2,9,778,45.00,42.20,
2,2,10,779,46.90,42.70,
2,2,11,780,46.90,42.70,
2,2,12,781,46.00,42.20,
2,2,13,782,45.00,42.20,
2,2,14,783,43.00,41.20,
2,2,15,784,43.00,41.20,
2,2,16,785,43.00,41.20,
2,2,17,786,42.10,41.20,
2,2,18,787,41.00,39.70,
2,2,19,788,39.00,38.20,
2,2,20,789,37.90,37.10,
2,2,21,790,37.00,36.20,
2,2,22,791,37.00,35.80,
2,2,23,792,36.00,34.80,
2,3,0,793,35.10,34.30,
2,3,1,794,35.10,33.90,
2,3,2,795,35.10,33.90,
2,3,3,796,33.10,32.70,
2,3,4,797,33.10,32.70,
2,3,5,798,33.10,32.70,
2,3,6,799,34.00,33.20,
2,3,7,800,34.00,33.60,
2,3,8,801,35.10,33.80,
2,3,9,802,34.00,33.20,
2,3,10,803,34.00,32.70,
2,3,11,804,34.00,32.30,
2,3,12,805,34.00,32.30,
2,3,13,806,34.00,32.30,
2,3,14,807,35.10,32.90,
2,3,15,808,34.00,31.50,
2,3,16,809,34.00,31.50,
2,3,17,810,34.00,31.80,
2,3,18,811,34.00,31.40,
2,3,19,812,34.00,31.40,
2,3,20,813,34.00,31.40,
2,3,21,814,34.00,31.40,
